Actual,Predicted,Probability_Class_0,Probability_Class_1
1,1,0.06959100913706406,0.9304089908629359
1,0,0.6409943537637961,0.3590056462362039
1,1,0.07378192485539403,0.926218075144606
1,1,0.33767296978464356,0.6623270302153564
0,0,0.5092742497756328,0.4907257502243672
0,1,0.49911393170746665,0.5008860682925333
0,0,0.9256415095331343,0.07435849046686574
1,1,0.400282492452128,0.599717507547872
0,0,0.8336243438729098,0.1663756561270902
1,1,0.0407518250667015,0.9592481749332985
1,0,0.6334654887036109,0.3665345112963891
0,0,0.9167576320496847,0.08324236795031523
0,0,0.9455327765652886,0.05446722343471141
0,0,0.8839547205941702,0.11604527940582975
0,0,0.7447457904788237,0.25525420952117633
1,1,0.046882834396062334,0.9531171656039377
0,0,0.9250346382500377,0.07496536174996225
1,1,0.15441270744252178,0.8455872925574782
0,0,0.8796811327943262,0.12031886720567371
1,1,0.4414608716304982,0.5585391283695018
0,0,0.5705887782025529,0.429411221797447
1,1,0.22166437482411905,0.778335625175881
0,0,0.862309734165572,0.13769026583442798
0,0,0.9484788776873267,0.05152112231267325
1,0,0.6217955168723002,0.3782044831276999
1,1,0.03850291833924668,0.9614970816607533
0,0,0.9881183472747241,0.011881652725275884
1,1,0.08101392563291243,0.9189860743670876
1,1,0.0391372065098059,0.9608627934901941
0,0,0.94571060266423,0.05428939733576998
0,0,0.5326802480443726,0.4673197519556274
1,1,0.4829389676647241,0.5170610323352759
0,0,0.8384003992194998,0.16159960078050017
0,0,0.975813486420075,0.024186513579925004
1,1,0.21561747491658212,0.7843825250834179
1,1,0.197097282129449,0.802902717870551
1,1,0.24934884029151505,0.750651159708485
1,1,0.06360405495131005,0.93639594504869
0,0,0.9198786551549112,0.08012134484508876
1,1,0.13883522140511573,0.8611647785948843
1,1,0.04199263277891918,0.9580073672210808
1,0,0.6072902326430213,0.3927097673569787
1,1,0.15274242913841107,0.8472575708615889
0,0,0.8955688660834421,0.10443113391655791
1,1,0.27458767471738266,0.7254123252826173
1,1,0.06620242383773667,0.9337975761622633
1,1,0.12892625457935525,0.8710737454206448
0,1,0.27998451705122196,0.720015482948778
1,1,0.10865316283796989,0.8913468371620301
0,1,0.41262362838519506,0.5873763716148049
0,1,0.1772668300614434,0.8227331699385566
0,0,0.7318200018905205,0.2681799981094794
0,0,0.9564941114670724,0.04350588853292761
0,0,0.5260395242057292,0.47396047579427075
1,1,0.3314593683357533,0.6685406316642467
0,1,0.4486381682982422,0.5513618317017578
1,1,0.14475622371429742,0.8552437762857026
0,0,0.9176771601974977,0.08232283980250234
0,1,0.49823085037186166,0.5017691496281383
0,0,0.7848125805626854,0.21518741943731456
0,0,0.9207244577519781,0.07927554224802193
1,1,0.2308420079142387,0.7691579920857613
0,0,0.6394622095867826,0.3605377904132174
1,1,0.3942536243932776,0.6057463756067224
0,0,0.9044485260860644,0.0955514739139356
1,0,0.5789446430343279,0.4210553569656721
1,1,0.17309282029993656,0.8269071797000634
1,1,0.20657285255227043,0.7934271474477296
0,0,0.7381685416973147,0.26183145830268534
0,0,0.878206706432392,0.12179329356760801
0,0,0.9918314771625121,0.008168522837487917
1,1,0.12217333656123874,0.8778266634387613
0,0,0.5170582978055762,0.4829417021944237
1,1,0.13592473735436272,0.8640752626456373
0,0,0.9490600106632763,0.05093998933672372
1,1,0.17529196442138173,0.8247080355786183
1,1,0.16143091658761277,0.8385690834123872
1,1,0.1980408891608617,0.8019591108391383
1,1,0.1969534060647945,0.8030465939352055
1,1,0.15762915827986068,0.8423708417201393
1,1,0.3964558405041314,0.6035441594958686
1,1,0.030155796991891637,0.9698442030081084
1,1,0.21841960437308705,0.781580395626913
0,1,0.4225257632921522,0.5774742367078478
1,1,0.05973513237083605,0.940264867629164
0,0,0.9547849245308118,0.045215075469188216
1,1,0.4115154395991456,0.5884845604008544
1,1,0.05023937891883534,0.9497606210811647
0,0,0.6855859602694254,0.3144140397305746
1,1,0.14355137680808072,0.8564486231919193
0,1,0.3889548290999454,0.6110451709000546
1,1,0.14376544454087248,0.8562345554591275
0,0,0.9005733275402377,0.09942667245976235
0,0,0.5168425670146506,0.48315743298534936
0,1,0.26501525725558894,0.7349847427444111
1,1,0.04287340878557022,0.9571265912144298
1,1,0.33144598381521495,0.668554016184785
1,1,0.01601747068780457,0.9839825293121954
0,0,0.5226880091779835,0.47731199082201653
1,1,0.1925593552651358,0.8074406447348642
1,1,0.05439017010567171,0.9456098298943283
1,0,0.5978956636595958,0.40210433634040427
1,1,0.2880349292271539,0.7119650707728461
0,0,0.9730904388428264,0.026909561157173557
1,1,0.07536266723809315,0.9246373327619068
1,1,0.20867391538634283,0.7913260846136572
1,1,0.28502385841274647,0.7149761415872535
1,0,0.6921619332786944,0.30783806672130565
0,0,0.9394691653583034,0.060530834641696625
1,1,0.10122898479686415,0.8987710152031358
1,1,0.2976686509640254,0.7023313490359746
0,0,0.5750366896893452,0.4249633103106548
0,0,0.6784679079676799,0.3215320920323201
1,1,0.2242424969121639,0.7757575030878361
1,1,0.1281516234886202,0.8718483765113798
1,0,0.661951223741783,0.33804877625821705
1,0,0.5214888661515682,0.47851113384843186
0,0,0.8355634315023043,0.16443656849769572
0,1,0.08482612167750003,0.9151738783225
1,1,0.019748201189272452,0.9802517988107275
0,0,0.9445756135970806,0.055424386402919336
1,0,0.5755279240531941,0.42447207594680597
0,0,0.5706231221240903,0.42937687787590967
0,0,0.6591227159335316,0.3408772840664684
0,0,0.8213185008479784,0.1786814991520216
1,1,0.09399751000175949,0.9060024899982405
0,0,0.6896516149752079,0.3103483850247921
1,1,0.2620407294837931,0.7379592705162069
1,1,0.2130238315255455,0.7869761684744545
0,0,0.8489560843756011,0.15104391562439892
0,0,0.5996066434575871,0.40039335654241287
0,0,0.9413250481317182,0.058674951868281734
0,1,0.36146110273752285,0.6385388972624771
0,0,0.7681109931156409,0.23188900688435907
1,1,0.42110336248213154,0.5788966375178685
1,1,0.13621229818819525,0.8637877018118048
1,1,0.24112093569938553,0.7588790643006145
0,0,0.7881138449092673,0.21188615509073272
1,0,0.8630882268282647,0.1369117731717353
0,1,0.3453698529684156,0.6546301470315844
1,1,0.3354814177825304,0.6645185822174696
1,1,0.05330771697523129,0.9466922830247687
0,0,0.8287669092086807,0.17123309079131935
0,1,0.3096041680656626,0.6903958319343374
1,1,0.0639387329102763,0.9360612670897237
1,1,0.23145879552912563,0.7685412044708744
0,0,0.6444332247067297,0.3555667752932703
0,1,0.49919351760199815,0.5008064823980019
1,1,0.4251257423651208,0.5748742576348792
1,1,0.47170031652389977,0.5282996834761002
1,1,0.06856884347528647,0.9314311565247135
0,0,0.8859463421219668,0.1140536578780332
1,1,0.1557714639990624,0.8442285360009376
0,0,0.9521081569053469,0.0478918430946531
1,1,0.11607060680815029,0.8839293931918497
1,1,0.04307128915550262,0.9569287108444974
0,0,0.8569411895138648,0.14305881048613517
0,0,0.9724739536388103,0.027526046361189712
1,1,0.06546467007754475,0.9345353299224552
1,1,0.18212932444523744,0.8178706755547626
0,0,0.6100131829022694,0.38998681709773064
1,1,0.2777517160931998,0.7222482839068002
0,0,0.8111512038954687,0.18884879610453129
0,0,0.5337978870457007,0.4662021129542992
1,1,0.2951641874587875,0.7048358125412125
0,0,0.9583629490003392,0.041637050999660793
1,1,0.11623012380396702,0.883769876196033
1,1,0.08576547186397432,0.9142345281360257
0,0,0.8534638895541481,0.1465361104458519
1,1,0.07150368118377637,0.9284963188162236
1,1,0.13464925877524037,0.8653507412247596
0,0,0.6154720109331093,0.38452798906689073
1,1,0.21394759192338986,0.7860524080766101
1,1,0.4000167531441028,0.5999832468558972
0,1,0.0524183998335106,0.9475816001664894
1,1,0.47802836494082646,0.5219716350591735
0,0,0.9602591983248103,0.03974080167518963
0,0,0.8746574018649109,0.12534259813508902
1,0,0.8598400418686241,0.14015995813137588
0,0,0.8245726199879861,0.17542738001201388
1,1,0.11078809114779675,0.8892119088522032
1,1,0.3094240520159687,0.6905759479840313
1,1,0.20017716654703444,0.7998228334529656
1,1,0.30252860707348195,0.697471392926518
